Row Labels,Count of Months ,,Months , Top 5 count months ,,,Row Labels,Sum of Score2,Count of Score,Top 5 Categories,Aggregate Popularity score,Count of reaction type,,,,Sentiments,Counts of sentitment 
January,3106,,January,3106,,,Animals,74965,1897,Animals,74965,1897,,Row Labels,Count of Sentiment,negative,7695
February,1914,,May,2138,,,science,71168,1796,science,71168,1796,,negative,7695,neutral,3071
March,2012,,August,2114,,,healthy eating,69339,1717,healthy eating,69339,1717,,neutral,3071,positive,13807
April,1974,,December,2092,,,food,66676,1699,food,66676,1699,,positive,13807,,
May,2138,,July,2070,,,technology,68738,1698,technology,68738,1698,,,,,
June,2021,,,,,,culture,66579,1676,,,,,,,,
July,2070,,,,,,cooking,64756,1664,,,,,,,,
August,2114,,,,,,travel,64880,1647,,,,,,,,
September,2022,,,,,,soccer,57783,1457,,,,,,,,
October,2056,,,,,,education,57436,1433,,,,,,,,
November,2034,,,,,,fitness,55323,1395,,,,,,,,
December,2092,,,,,,Studying,54269,1363,,,,,,,,
,,,,,,,dogs,52511,1338,,,,,,,,
,,,,,,,tennis,50339,1328,,,,,,,,
,,,,,,,veganism,49619,1248,,,,,,,,
,,,,,,,public speaking,49264,1217,,,,,,,,
